,robot_x
48911,-0.4514603303035226
48912,-0.500106931953805
48913,-0.5366491310386242
48914,-0.5797691436286742
48915,-0.5979380171538247
48916,-0.6048992949685811
48917,-0.6071489814627437
48918,-0.6059604621110324
48919,-0.593572963951105
48920,-0.5611439625708611
48921,-0.536301579622351
48922,-0.5195380502041909
48923,-0.49845212412434475
48924,-0.4642646409899013
48925,-0.4382765302512517
48926,-0.4169309276969028
48927,-0.3887433172697606
48928,-0.3608107310699191
48929,-0.31312839082749006
48930,-0.2805780552688892
48931,-0.24303255192073694
48932,-0.20499701725884642
48933,-0.15880961217337847
48934,-0.11820302460211685
48935,-0.05304311512439476
48936,0.006572870536353309
48937,0.07207733957048033
48938,0.10944985024894376
48939,0.13643765011400139
48940,0.17044696655535832
48941,0.2088117419914633
48942,0.25163226364301977
48943,0.29590118391973924
48944,0.33932796828476725
48945,0.3855927614738346
48946,0.42417531695452493
48947,0.4585136900672211
48948,0.4822775048764724
48949,0.5100799497247388
48950,0.5326068641554141
48951,0.5539218862872354
48952,0.5754717285306967
48953,0.5978659969515472
48954,0.6261398506902746
48955,0.6506655578646388
48956,0.6729620599145036
48957,0.6988723806267324
48958,0.7277410767355421
48959,0.7477761983495899
48960,0.7736778223098547
48961,0.7875004687189162
48962,0.7985800133803832
48963,0.8093244346140448
48964,0.8215204395023805
48965,0.8353611387986326
48966,0.8459590227362364
48967,0.8562080252953617
48968,0.8611949419357636
48969,0.863913696892402
48970,0.864138162910387
48971,0.8600497348573448
48972,0.8506658198862329
48973,0.8425581448541095
48974,0.8371614995368635
48975,0.8353451877144236
48976,0.8391021204890493
48977,0.8485635875305958
48978,0.8640681303904009
48979,0.886311330893235
48980,0.9018640622726716
48981,0.9351004021544247
48982,0.9678284044929132
48983,1.0033344194648823
48984,1.0402691746558308
48985,1.0776514148704115
48986,1.1218331489279905
48987,1.159265436605448
48988,1.1881210062063767
48989,1.2146071113946544
48990,1.2591280931327584
48991,1.3246876961607643
48992,1.363956083857621
48993,1.4040345652336639
48994,1.451121011661383
48995,1.4907256646593319
48996,1.5629935588786077
48997,1.6366488169803375
48998,1.698235047490879
48999,1.7239426915877736
49000,1.7356486208861153
49001,0.0004570158351554295
49002,0.010183624023682367
49003,0.036337193394221055
49004,0.056360600948008335
49005,0.0865431524234299
49006,0.12728006914785678
49007,0.15815073126000656
49008,0.19694752267758064
49009,0.24252373398251997
49010,0.30883696531003163
49011,0.335618430405665
49012,0.3690385001503419
49013,0.42969609283136107
49014,0.46950611133173237
49015,0.4944825148300107
49016,0.5150283804668403
49017,0.5268743363314354
49018,0.526356957765289
49019,0.5058517268799776
49020,0.47125510126674647
49021,0.4610920433504565
49022,0.448380833069697
49023,0.4397237222629862
49024,0.4348132396867723
49025,0.43138493609527995
49026,0.4274959805205099
49027,0.422064152336584
49028,0.42011301082527824
49029,0.421945484430069
49030,0.425732074040542
49031,0.43234976453840634
49032,0.43848931909829847
49033,0.4428435695899845
49034,0.4475938494825418
49035,0.4552308455106962
49036,0.47321359625928167
49037,0.5146208120513831
49038,0.5396670070881732
49039,0.5635682667820434
49040,0.5962206985528544
49041,0.6314263190162892
49042,0.6693936210658128
49043,0.7089525009945187
49044,0.756745954050811
49045,0.796061049618621
49046,0.8251286557131596
49047,0.8743490590546985
49048,0.9146985282758138
49049,0.9591833013400919
49050,0.9977203013395032
49051,1.0382130886508183
49052,1.07903586156588
49053,1.1049142474121638
49054,1.1490443003525006
49055,1.1868355095166732
49056,1.2262293981801207
49057,1.2657401426367536
49058,1.3047582820707313
49059,1.3463450797794498
49060,1.387171991677121
49061,1.4290661707978982
49062,1.4653556562364227
49063,1.5001923206042427
49064,1.5401203083714725
49065,1.6172187276801162
49066,1.6528481204874204
49067,1.686666755666486
49068,1.7204744396269134
49069,1.7549946109508934
49070,1.7752204035429289
49071,1.7919718198810501
49072,0.008509121558385482
49073,0.030866043577174634
49074,0.05851950713335383
49075,0.10354352995284168
49076,0.14587744954323284
49077,0.1798385691024355
49078,0.22008229075670316
49079,0.24035101688925348
49080,0.25318929031027826
49081,0.24686946424472742
49082,0.22133576206689487
49083,0.18291571742532797
49084,0.1368073368026019
49085,0.09888246833709416
49086,0.05798391270324209
49087,0.021310212433683844
49088,-0.011842797343085092
49089,-0.04362608988475708
49090,-0.066738782576887
49091,-0.09280892026191352
49092,-0.12157154359300751
49093,-0.15277588368445547
49094,-0.1870935987591212
49095,-0.2256550318048747
49096,-0.27589055388605227
49097,-0.3072194326255681
49098,-0.3267700317166259
49099,-0.3367953817899615
49100,-0.344429991456731
49101,-0.35554913965397206
49102,-0.3687662288023259
49103,-0.38439927691964876
49104,-0.4018806858155642
49105,-0.4207284527446605
49106,-0.4379950172065578
49107,-0.4561386226351876
49108,-0.4718681307146901
49109,-0.48567896660178234
49110,-0.5022492926678396
49111,-0.5218605540611415
49112,-0.5428471142927431
49113,-0.5588788246454165
49114,-0.5774556147844062
49115,-0.6076760548809652
49116,-0.635585028981544
49117,-0.6703249680663088
49118,-0.708212122383554
49119,-0.7545311794422127
49120,-0.7896016584404358
49121,-0.8312245762637984
49122,-0.8728382033274102
49123,-0.9174203340169106
49124,-0.9414815776375546
49125,-0.9878815204358761
49126,-1.0278613162947643
49127,-1.0729394302630568
49128,-1.1131054188180505
49129,-1.1449198817057866
49130,-1.1804360855487939
49131,-1.2191812724060258
49132,-1.2563653350866815
49133,-1.3024787914561977
49134,-1.3352715998920757
49135,-1.3715355356498649
49136,-1.404157913608677
49137,-1.4316881415115483
49138,-1.4526967889405953
49139,-1.47029626256509
49140,-1.4819076030894087
49141,-1.4911163448929576
49142,-1.499777206013586
49143,-1.5037931894175594
49144,-1.4973222980293965
49145,-1.4821265691075634
49146,-1.4607639421178775
49147,-1.432938255806754
49148,-1.393046301248361
49149,-1.353652712885887
49150,-1.318104998617653
49151,-1.288585490299632
49152,-1.2615374133691746
49153,-1.2459147070827858
49154,-1.2317817948496668
49155,-1.2165103782556033
49156,-1.1981222172466777
49157,-1.1811416277509637
49158,-1.1656857413709254
49159,-1.1493474616145074
49160,-1.1313559196747618
49161,-1.111651766588971
49162,-1.0872954723504287
49163,-1.0636310315847084
49164,-1.024830001792254
49165,-0.9891199480712333
49166,-0.954204537222729
49167,-0.917664844670392
49168,-0.8761880952044083
49169,-0.849518131205117
49170,-0.8005345001915811
49171,-0.7659043620750347
49172,-0.7293426877019219
49173,-0.6859263965418854
49174,-0.6419385100273058
49175,-0.5886259606671329
49176,-0.5472822331810749
49177,-0.5110977606892261
49178,-0.435919925572838
49179,-0.39897495831672597
49180,-0.3255938854035686
49181,-0.2958251178259892
49182,-0.2207051947256828
49183,-0.18600244932251267
49184,-0.15934143863225167
49185,-0.1535590865571498
49186,-0.15095937724841607
49187,-0.14966158844211042
49188,-0.15984341558467033
49189,-0.19146827848911563
49190,-0.2328986576188213
49191,-0.27997673694513414
49192,-0.3179728883139004
49193,-0.35578068790187084
49194,-0.37953358300139783
49195,-0.38805519418958184
49196,-0.3873732834997734
49197,-0.38228144428915045
49198,-0.37652322609447464
49199,-0.3764685405598437
49200,-0.38069528699624955
49201,-0.3966875812925555
49202,-0.403058300296551
49203,-0.4125133369940984
49204,-0.41025960472600875
49205,-0.4007428238854307
49206,-0.38685029358379186
49207,-0.3627310317110141
49208,-0.34394086785268374
49209,-0.3276862951223815
49210,-0.30971374417865866
49211,-0.2806521721540595
49212,-0.2750618301823922
49213,-0.280183048008751
49214,-0.29669044499169567
49215,-0.322656786852822
49216,-0.35479941086197037
49217,-0.39160045663584003
49218,-0.4286455217235141
49219,-0.45853695113487186
49220,-0.48447720508533015
49221,-0.5048968458077692
49222,-0.5121738745200447
49223,-0.5103189493994782
49224,-0.4978739806940501
49225,-0.473132854011854
49226,-0.44638596220402393
49227,-0.4084866060776834
49228,-0.37134626194018017
49229,-0.3354757778598961
49230,-0.28907342642080247
49231,-0.2556441151593476
49232,-0.23414939455873002
49233,-0.20963252073592015
49234,-0.1822181601172398
49235,-0.15556003145473124
49236,-0.1286583859801442
49237,-0.09302443512955114
49238,-0.06215299341101738
49239,-0.033555116338157644
49240,-0.01020158116932432
49241,0.02169028672453159
49242,0.051429230832198136
49243,0.07767163507845613
49244,0.0982022778714664
49245,0.11700489690225126
49246,0.14871624045464563
49247,0.18039681467295707
49248,0.2243243341593406
49249,0.24072738477280586
49250,0.26234948910344535
49251,0.2744188432883839
49252,0.2799024292927808
49253,0.29026027847954483
49254,0.2857085721302076
49255,0.274024245646596
49256,0.25654834213988503
49257,0.23742694787695007
49258,0.2160776589644907
49259,0.17358040751643422
49260,0.13297592346996773
49261,0.089895705668871
49262,0.06547738181063717
49263,0.02311651970672114
49264,-0.033662046553521
49265,-0.06647493406026503
49266,-0.1048619336756361
49267,-0.15257810382863532
49268,-0.1869454215951117
49269,-0.2333735067594237
49270,-0.26019270113379106
49271,-0.29560660795391014
49272,-0.3335046550047073
49273,-0.4165108163734954
49274,-0.4558944260493902
49275,-0.4893929672404741
49276,-0.5735882589735053
49277,-0.6024944653833975
49278,-0.638538024702526
49279,-0.6644312744477263
49280,-0.6962117860065079
49281,-0.7286324856901063
49282,-0.7613914540031637
49283,-0.7923225500241434
49284,-0.8213176264020169
49285,-0.8512990042810671
49286,-0.8779938810238161
49287,-0.9021726983467176
49288,-0.934345299740341
49289,-0.975918525000588
49290,-1.0153165023712858
49291,-1.0500507276402813
49292,-1.0918164613658978
49293,-1.1294083110204742
49294,-1.161079157873504
49295,-1.1861784899078802
49296,-1.1958588053601427
49297,-1.1980439339516529
49298,-1.1868372599845445
49299,-1.1575395054187252
49300,-1.1212798958792807
49301,-1.0811856704253784
49302,-1.0426149017380917
49303,-1.0097755455511068
49304,-0.9603325892581387
49305,-0.9276088852037025
49306,-0.8802771072251862
49307,-0.8380100871277801
49308,-0.805714337970796
49309,-0.7668181617499602
49310,-0.7296600278897029
49311,-0.6802214609131695
49312,-0.636791604893721
49313,-0.6079773087471468
49314,-0.5565869414749466
49315,-0.5169175605511936
49316,-0.47710004567324704
49317,-0.45260534104485
49318,-0.42486432301906735
49319,-0.4009294782540488
49320,-0.3907783790899224
49321,-0.38350462585143125
49322,-0.37631805039611427
49323,-0.3911597586422587
49324,-0.40522141888949514
49325,-0.4125885119765124
49326,-0.41698648310564695
49327,-0.4330574892377717
49328,-0.4510314450211239
49329,-0.47512582558278144
49330,-0.5402875841875461
49331,-0.5920506554551785
49332,-0.6368454501282248
49333,-0.6741250936758991
49334,-0.724002246250063
49335,-0.759636063504721
49336,-0.8016029162163869
49337,-0.8432224545908706
49338,-0.883153808090488
49339,-0.9258988581877683
49340,-0.9574578700266794
49341,-0.9794845203826087
49342,-1.0043961637774133
49343,-1.0185468096073285
49344,-1.0289346840098537
49345,-1.0294807880338905
49346,-1.0191467185242522
49347,-1.0053306874098193
49348,-0.98120295495477
49349,-0.9442637890909662
49350,-0.9128815867905568
49351,-0.8783656035887518
49352,-0.8290064605289945
49353,-0.7889065827762343
49354,-0.7495083810094285
49355,-0.7112574717664523
49356,-0.692039708344083
49357,-0.6758389822853261
49358,-0.6726611889432372
49359,-0.6790707497240844
49360,-0.6900267547253743
49361,-0.7012549035629666
49362,-0.7185445227143112
49363,-0.7332280525995103
49364,-0.7475047254745644
49365,-0.764199700847632
49366,-0.7786000726597191
49367,-0.7868003453513442
49368,-0.7876721554303677
49369,-0.7810114927697996
49370,-0.7668186027501624
49371,-0.7449368600075138
49372,0.013810258952846547
49373,0.02389287520016823
49374,0.04653157204463529
49375,0.08784691041892509
49376,0.12100656312928408
49377,0.15592074737171582
49378,0.1864872612702531
49379,0.2230735040646896
49380,0.2637648717398901
49381,0.31263634963968895
49382,0.3509852105812537
49383,0.3789256085277761
49384,0.4102296011530605
49385,0.4406156303494696
49386,0.4749011929372687
49387,0.5033327375377487
49388,0.5313388671986129
49389,0.5539990508274599
49390,0.5793419128294576
49391,0.6027657651601409
49392,0.6240288687067912
49393,0.6431641761403549
49394,0.6590234402692545
49395,0.6693250106328427
49396,0.6731047757232933
49397,0.6661466614290027
49398,0.644241497464987
49399,0.6107773039497235
49400,0.577327482871647
49401,0.5434804494427028
49402,0.5136385027162808
49403,0.4870971914202079
49404,0.46287084729221584
49405,0.43185649897828426
49406,0.4114218488083771
49407,0.39396875385369634
49408,0.379333483402409
49409,0.35493082674885934
49410,0.3415165350740873
49411,0.33714218295761705
49412,0.32809388907907855
49413,0.308737259451733
49414,0.28963732026004735
49415,0.26321740434454494
49416,0.2393506391251156
49417,0.21319582304933218
49418,0.18510334351306926
49419,0.159334257371336
49420,0.13096972115444516
49421,0.09171829001148775
49422,0.05407113787698174
49423,0.021832999926399102
49424,-0.006701558437756747
49425,-0.041606188022314534
49426,-0.06889233085160358
49427,-0.11452880531027841
49428,-0.15245800782247543
49429,-0.19442520863664986
49430,-0.23487813676380356
49431,-0.27807695675053956
49432,-0.3254593537553485
49433,-0.3685684318794842
49434,-0.4154513276164151
49435,-0.4605246952037368
49436,-0.5027971235492741
49437,-0.5448002768638406
49438,-0.5857325864740679
49439,-0.6307546389170335
49440,-0.6634021539305985
49441,-0.6881517792427712
49442,-0.7028705445198331
49443,-0.7131691828232454
49444,-0.7173794605699716
49445,-0.7178451690332709
49446,-0.7089780008794007
49447,-0.6856972637900272
49448,-0.6647422241541738
49449,-0.638048518526644
49450,-0.6109786368876039
49451,-0.5770773081073312
49452,-0.5405946233878325
49453,-0.5032257865507367
49454,-0.45781458709439965
49455,-0.41755316636177964
49456,-0.38832675684042195
49457,-0.3554527203833715
49458,-0.32208767289910123
49459,-0.28838300503318165
49460,-0.2488518181666321
49461,-0.22487409705533962
49462,-0.17799722550197428
49463,-0.14803426859463956
49464,-0.11963685274884298
49465,-0.0808580143212493
49466,-0.051078056946791954
49467,-0.019173367230265425
49468,0.018811142310774433
49469,0.04270926396470543
49470,0.07611717056582654
49471,0.11154413607235245
49472,0.13338481427295984
49473,0.14797707469717358
49474,0.15566452054198454
49475,0.15868447285352372
49476,0.16036214854090447
49477,0.1661039188450892
49478,0.17738639983470172
49479,0.19503502599896794
49480,0.21935962614745275
49481,0.25757487738864077
49482,0.28932658449315357
49483,0.32167809910000383
49484,0.3741988623914882
49485,0.4116737022681371
49486,0.45653672525895955
49487,0.5003440626930299
49488,0.5438924174988619
49489,0.5876960474097794
49490,0.6323774884421741
49491,0.6765982780435945
49492,0.7201859891693837
49493,0.7605755562404611
49494,0.7965286510676424
49495,0.8097330004049176
49496,0.8202619164108469
49497,0.8227517006338664
49498,0.8193799226099187
49499,0.817327393678272
49500,0.8203144436514663
49501,0.8269060492628117
49502,0.83839730382606
49503,0.8525454990373231
49504,0.8639231804096563
49505,0.8838884750760075
49506,0.8996980512940326
49507,0.9273531228701256
49508,0.95327750423098
49509,0.9800264479553457
49510,0.9937716697216684
49511,1.0029170454182825
49512,1.0025640768460533
49513,0.9974707664678516
49514,0.9938523353590856
49515,0.9991266665491153
49516,1.013160880956367
49517,1.0190927547124038
49518,1.0160288127868013
49519,1.007929507506762
49520,0.9918881776089108
49521,0.9731933608027704
49522,0.9613802186036902
49523,0.9582607043931701
49524,0.9517362356789888
49525,0.9308304142863518
49526,0.9000331768364461
49527,0.866366504135749
49528,0.8653023084883357
49529,0.8756834239156945
49530,0.8865295692223837
49531,0.8884257309377501
49532,0.887488992123658
49533,0.8851872192302401
49534,0.8725859860019118
49535,0.8373616912949591
49536,0.8169520697589138
49537,0.7946976246340365
49538,0.7700491974113436
49539,0.7379807508567232
49540,0.7136818361391947
49541,0.6782179007785727
49542,0.6507586714503357
49543,0.6155263409259224
49544,0.5802420892690848
49545,0.5429570404665264
49546,0.5076398621278818
49547,0.4699759201534986
49548,0.43914662094776546
49549,0.403237078601795
49550,0.37128887525642984
49551,0.3111838280467686
49552,0.29416742544260704
49553,0.26251107690801667
49554,0.23260664691589597
49555,0.20115560254175227
49556,0.16378601102235935
49557,0.1321941571015142
49558,0.08402538384787467
49559,0.0457103103308218
49560,-0.00020379849348285597
49561,-0.041802606610179184
49562,-0.07682983673560145
49563,-0.11033024143753185
49564,-0.13316537440669293
49565,-0.164877955973095
49566,-0.2016146489357921
49567,-0.23922505443337047
49568,-0.2880264015322455
49569,-0.33205034785108206
49570,-0.3734470147817001
49571,-0.3996683851477748
49572,-0.45481647822317983
49573,-0.48983235231348826
49574,-0.5290035303937137
49575,-0.5740706315740258
49576,-0.6162758852426207
49577,-0.6594977597248157
49578,-0.71231646312738
49579,-0.7499249844512463
49580,-0.7921167197367998
49581,-0.8323065525597644
49582,-0.8696593652312662
49583,-0.9032941643151978
49584,-0.9346386615451593
49585,-0.9691856435780346
49586,-1.000570244947219
49587,-1.0341068965240947
49588,-1.059062968225336
49589,-1.08845405294607
49590,-1.0913456910525299
49591,-1.0953698837608574
49592,-1.1030886245410292
49593,-1.1144764775915925
49594,-1.1276092850838895
49595,-1.133482721884851
49596,-1.1325561493274212
49597,-1.1332009820662212
49598,-1.1320326555586069
49599,-1.121093336714066
49600,-1.1065698638944763
49601,-1.0927806694846793
49602,-1.0827222166865285
49603,-1.0967159798079944
49604,-1.1281972214612688
49605,-1.1536373085153022
49606,-1.1799138170407182
49607,-1.2007218279910197
49608,-1.2159182487650448
49609,-1.2215154028249944
49610,-1.231239608813411
49611,-1.2440972568464927
49612,-1.2555263415162774
49613,-1.2586308749961244
49614,-1.2532906820592136
49615,-1.2500714875971028
49616,-1.2509865763554184
49617,-1.248731025207025
49618,-1.2448192189033225
49619,-1.2457490744926085
49620,-1.2475262222229324
49621,-1.2453242651862764
49622,-1.241959728745415
49623,-1.2411215183294633
49624,-1.2495317753413842
49625,-1.2565307015448226
49626,-1.265595027055606
49627,-1.2774374269507
49628,-1.2937965819947792
49629,-1.3079021747019421
49630,-1.3252967906041733
49631,-1.3376529072302112
49632,-1.34965555191908
49633,-1.3642438521885811
49634,-1.382549875009534
49635,-1.4058586903742
49636,-1.4246052969893979
49637,-1.4499454657328528
49638,-1.4821381723917793
49639,-1.5084244787467063
49640,-1.5437375328574334
49641,-1.5812872768869777
49642,-1.6225105993410263
49643,-1.6643769302082996
49644,-1.6876051750994314
49645,-1.7024461325439093
49646,-1.7125932748283783
49647,-1.7219747436555035
49648,-1.727479707021553
49649,0.0017528916898222223
49650,0.022058507620153274
49651,0.059832179263728594
49652,0.10232066633043001
49653,0.15229626030231092
49654,0.18526570728475747
49655,0.21470263119310348
49656,0.25865893768194437
49657,0.2847535375114988
49658,0.3192437797998946
49659,0.3501865793605117
49660,0.3733077935157101
49661,0.38961120900237073
49662,0.40129372683560494
49663,0.41045824905939554
49664,0.4157293538773186
49665,0.42066832149673394
49666,0.42051470449156736
49667,0.41315088777653347
49668,0.40044145749428267
49669,0.386093275604685
49670,0.36821401363333633
49671,0.35738923941525647
49672,0.3488737290575601
49673,0.3411612592527326
49674,0.33790930235784383
49675,0.3368987357809992
49676,0.33611743045108583
49677,0.3330153486771378
49678,0.3298853440953738
49679,0.32638331764735024
49680,0.32075734266638417
49681,0.31370290359791775
49682,0.3085844899163394
49683,0.3049431354736088
49684,0.298677821071727
49685,0.28618160327717784
49686,0.26978566031773776
49687,0.25638877078689054
49688,0.2479985074758371
49689,0.24311972326751952
49690,0.2459012501924546
49691,0.25556870102656626
49692,0.2687866114477008
49693,0.27662892289623064
49694,0.2828135990325772
49695,0.28681777159306343
49696,0.2867073228118254
49697,0.28511820651033526
49698,0.2664579762746786
49699,0.24543422827935413
49700,0.21087518371026048
49701,0.1771810953376423
49702,0.12467125031244865
49703,0.08849391854410732
49704,0.046527642869252796
49705,0.010634564769687906
49706,-0.015759508115179198
49707,-0.03176754339831109
49708,-0.04506389489761949
49709,-0.062218587665140275
49710,-0.09083391835927401
49711,-0.12112915053348339
49712,-0.14751259928569666
49713,-0.17568188734547496
49714,-0.20162597354391076
49715,-0.2312228458445848
49716,-0.253109074225006
49717,-0.2789789592702335
49718,-0.3071318527076075
49719,-0.3387179108855245
49720,-0.369182341142229
49721,-0.4101972494944472
49722,-0.48868581262189786
49723,-0.5226885955090574
49724,-0.5649143636509976
49725,-0.6050181988654245
49726,-0.6394118868770389
49727,-0.6787836936734529
49728,-0.7172397477587121
49729,-0.7632505843257854
49730,-0.8051377193835114
49731,-0.8463660279444233
49732,-0.8917912136239619
49733,-0.9233305903467688
49734,-0.9654962246734516
49735,-0.9886589189597124
49736,-1.012483186920118
49737,-1.0343751594076134
49738,-1.0537160614140564
49739,-1.0752438015474117
49740,-1.0893724325590013
49741,-1.1001001687835574
49742,-1.113181371386797
49743,-1.1398309212085345
49744,-1.1615924562663693
49745,-1.1899383523469276
49746,-1.2094343152392508
49747,-1.228776717067805
49748,-1.2508078826403959
49749,-1.2692171246646877
49750,-1.2879392685652553
49751,-1.2964958168614533
49752,-1.300277348897597
49753,-1.3089850728590027
49754,-1.3233770688499429
49755,-1.3456877783871541
49756,-1.375993797929734
49757,-1.3974645959773209
49758,-1.4114303562719333
49759,-1.4180501117277862
49760,-1.4191045958055328
49761,-1.4174137537653395
49762,-1.4150081307320128
49763,-1.413265492671782
49764,-1.4213098512519327
49765,-1.4226232322843424
49766,-1.4115451918237574
49767,-1.3962832616213618
49768,-1.3856791824998718
49769,-1.3827088995296368
49770,-1.3802920851724862
49771,-1.3714889377723902
49772,-1.3659515747391717
49773,-1.3858853619532403
49774,-1.3931442664803724
49775,-1.406233221780941
49776,-1.4162903910901132
49777,-1.4209703125748483
49778,-1.416660529531633
49779,-1.4054863379232947
49780,-1.389315044661937
49781,-1.3726809808312823
49782,-1.3492226660141133
49783,-1.3181009690453596
49784,-1.294906448950221
49785,-1.2717622802264805
49786,-1.2456780895752975
49787,-1.2159449414124752
49788,-1.1883076139284914
49789,-1.1638547569515458
49790,-1.1339446376140012
49791,-1.1004489660844323
49792,-1.0568050629678962
49793,-1.0232636679331428
49794,-0.9850005955203096
49795,-0.9482071340791354
49796,-0.9223677090688125
49797,-0.9058349220121842
49798,-0.8864672432313396
49799,-0.8603292718930129
49800,-0.838763760527134
49801,-0.8175996256855801
49802,-0.7869789625932606
49803,-0.7536440069519122
49804,-0.7135745021437311
49805,-0.6802236313719652
49806,-0.6111275062464229
49807,-0.5719345324570368
49808,-0.5319520922126372
49809,-0.48004993970970933
49810,-0.43510950968922635
49811,-0.400510108779259
49812,-0.3653791351571241
49813,-0.3295066079786078
49814,-0.2930209670463941
49815,-0.24842932108116733
49816,-0.21015309925246312
49817,-0.1765428308439587
49818,-0.14055381872994546
49819,-0.11555595273461276
49820,-0.08149735916323048
49821,-0.05713180514633336
49822,-0.030974919974988552
49823,0.003669355485480726
49824,0.038002543900413945
49825,0.06388355737198181
49826,0.10107493266804714
49827,0.13465917869318583
49828,0.1693846339275237
49829,0.19810419960682693
49830,0.23208136300446483
49831,0.2582440552991725
49832,0.29401034649112967
49833,0.3376532368186642
49834,0.36739681372396826
49835,0.3930608517100527
49836,0.4257910986026516
49837,0.4616565569059923
49838,0.4958993197045446
49839,0.5095430285390602
49840,0.5183008687155272
49841,0.5354947374725788
49842,0.5627980068921128
49843,0.5962759819158566
49844,0.6327392208759129
49845,0.6703722883652375
49846,0.7020933887670631
49847,0.7820384202943197
49848,0.8230760473946276
49849,0.8612005092501169
49850,0.9071284104697438
49851,0.9405548786497803
49852,0.9800426834231621
49853,1.0187032266868061
49854,1.0571060390468605
49855,1.0909217797401711
49856,1.1196312363573273
49857,1.1327704530926692
49858,1.158736273940487
49859,1.1714143003856665
49860,1.18024569876581
49861,1.1862361561309485
49862,1.1881332525910493
49863,1.188187579050677
49864,1.186579002309524
49865,1.1820584534975367
49866,1.174644201530803
49867,1.1663689936006436
49868,1.154220711288533
49869,1.1456294071029052
49870,1.1336184357677044
49871,1.1226459512127975
49872,1.1123374571131948
49873,1.1032387448851282
49874,1.0959622561446098
49875,1.0847394328559046
49876,1.0750316259606916
49877,1.0631959633237058
49878,1.0537713335400472
49879,1.0426137581810588
49880,1.0287997280668812
49881,1.0080954728648486
49882,0.9869460671518494
49883,0.9628317189017961
49884,0.9402525419450005
49885,0.9061490911561055
49886,0.880911308307778
49887,0.8497559262613563
49888,0.8174912393749808
49889,0.784560591693982
49890,0.7493993027113037
49891,0.7130243094933795
49892,0.6711642496036664
49893,0.6407204687345198
49894,0.6138887144430231
49895,0.574986305162013
49896,0.5349674324447907
49897,0.4955149018460746
49898,0.4576952114747084
49899,0.41893821988129204
49900,0.38509131806158653
49901,0.3300655708058966
49902,0.29520400420562937
49903,0.254267814737964
49904,0.21521344943735943
49905,0.1674491759258219
49906,0.1262498437723631
49907,0.0836825434428651
49908,0.04770779299437061
49909,0.004094670303254608
49910,-0.0326943700934711
49911,-0.0842897641747854
49912,-0.12876811917579553
49913,-0.18041762224554284
49914,-0.22475212524684263
49915,-0.2687912907520712
49916,-0.30520735467001464
49917,-0.34840108937112063
49918,-0.39831736545260077
49919,-0.433764782078293
49920,-0.47621142032845215
49921,-0.5180625973984004
49922,-0.5661779761212155
49923,-0.6003850811767352
49924,-0.6406588038571025
49925,-0.6738393063076134
49926,-0.7194015205956892
49927,-0.7579922509096679
49928,-0.7960090415813901
49929,-0.839527889897721
49930,-0.876257806668186
49931,-0.9123121040448899
49932,-0.9419612135404861
49933,-0.9768335438390322
49934,-1.0109597736861171
49935,-1.044396249315994
49936,-1.0770476117328895
49937,-1.1135754487125487
49938,-1.143315525427299
49939,-1.1667927060321097
49940,-1.1937764961491686
49941,-1.2190554676287324
49942,-1.2419254951748535
49943,-1.2621899585559486
49944,-1.280859744386514
49945,-1.2983892127144665
49946,-1.316761476337749
49947,-1.3298537646931783
49948,-1.3321528890573402
49949,-1.341223849133931
49950,-1.3553978566460845
49951,-1.3681304387190336
49952,-1.3755425330505031
49953,-1.3813976790065141
49954,-1.381892735429039
49955,-1.3782164088023408
49956,-1.3726151919552911
49957,-1.3629889752840028
49958,-1.3484478796111894
49959,-1.3309782182754717
49960,-1.3046168569838663
49961,-1.2834384856506806
49962,-1.2682426320892641
49963,-1.253463861005264
49964,-1.2415284703090375
49965,-1.2312952150365435
49966,-1.2258042796193915
49967,-1.2277833065035018
49968,-1.2320467367153707
49969,-1.229916585815289
49970,-1.2285341913841608
49971,-1.2282607958145029
49972,-1.2253175872436028
49973,-1.2203106233996117
49974,-1.2127903922579955
49975,-1.2083257080463343
49976,-1.2022234626148436
49977,-1.200305022132722
49978,-1.1997053022952475
49979,-1.1945110786739608
49980,-1.1857295231108347
49981,-1.17167212098944
49982,-1.158131376994931
49983,-1.1446678794380514
49984,-1.1343442917740614
49985,-1.1254205812104305
49986,-1.1202849560225012
49987,-1.1207140769614086
49988,-1.1262967860520283
49989,-1.1254720488986876
49990,-1.1171860022300892
49991,-1.106929471609495
49992,-1.0977175375090267
49993,-1.0897757241862727
49994,-1.082849893705391
49995,-1.079719847935974
49996,-1.079319820849782
49997,-1.0636576360236878
49998,-1.046310627928935
49999,-1.0363641351665056
50000,-1.0228774944038665
50001,-1.0111519998086473
50002,-1.0011711014560447
50003,0.0009878405901917052
50004,0.019513377764358485
50005,0.046070499406395654
50006,0.08201836395419056
50007,0.12484627437785314
50008,0.15952564987512696
50009,0.19658278622892014
50010,0.25635088642365156
50011,0.26950401462976814
50012,0.27094486060866885
50013,0.26173530733914113
50014,0.24270824418493772
50015,0.22536539931834748
50016,0.20564755149173938
50017,0.17859045115600744
50018,0.15029314284309964
50019,0.11562163957954161
50020,0.08014770963712294
50021,0.04113227463786248
50022,0.008278681526072727
50023,-0.017683009327162443
50024,-0.04140576483397517
50025,-0.05252598384814645
50026,-0.04380161858299219
50027,-0.027323681943384352
50028,-0.0028725872242874183
50029,0.0317399544514242
50030,0.05823979577868235
50031,0.08756855210084846
50032,0.12316819351442003
50033,0.16524367066049914
50034,0.20793246574011054
